day,ticker,state,dir,K,fireTsMs,exitTsMs,entrySpot,hr,g7_gate,final_sys,occ,entry_atfire,pnl_atfire,confirmed,entry_confirm,pnl_confirm,pnl_nextexp,mfe_pct,mae_pct,t_peak_min,entry_vol,entry_iv,prem_pct,breakeven_bps,f1,f5,f15,onesided15,accel,gex_regime,d_wall_bps,d_flip_bps,pin,vixd15,daytype,trend_day,nfp,fomc,opex,big_open,gex_state,flow_agree5,flow_onesided,flow_extreme,premium_band,flag_afternoon,flag_posgex_noroom,flag_flow_exhausted,flag_flow_against,flag_pin,flag_breakeven,nflags
2026-06-03,SPY,BEAR_RUG,-1,756,1780494300000,1780494600000,756.48,9.75,True,True,SPY260603P00756000,1.54,40.99999999999999,True,1.71,31.999999999999986,49.00000000000002,53.896103896103895,0.0,3.0,6657,0.2207,0.2035744500846024,20.35744500846024,-3104324.0,-6742794.0,-8925234.0,0.3997710816272178,-5188751.0,0.35913448005168636,72.4407783417938,6.873942470388931,False,0.120000000000001,down,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-06-03,QQQ,BEAR_RUG,-1,742,1780494600000,1780495500000,741.78,9.833333333333334,True,True,QQQ260603P00742000,2.45,-95.00000000000001,False,,,-95.00000000000001,0.0,-42.448979591836746,0.0,1869,0.3571,0.3302866078891316,33.02866078891316,1538827.0,-6194369.0,-10308434.0,0.4565085017807422,-3517332.5,0.5167647758648766,37.477419180888845,1035.0777858664292,False,0.35999999999999943,down,True,False,False,False,False,positive,True,True,False,bad_2-10,False,False,True,False,False,True,2
2026-06-03,SPXW,BEAR_CONTINUE,-1,7565,1780494600000,1780505100000,7566.0,9.833333333333334,True,True,SPXW260603P07565000,13.0,-250.0,False,,,185.99999999999994,20.769230769230766,-72.3076923076923,171.0,420,0.2013,0.1718213058419244,17.18213058419244,-16231408.0,-17775080.0,25454321.0,0.2596395103762846,-39405286.5,0.9085172275833209,21.147237642083002,285.48770816812055,True,0.35999999999999943,down,True,False,False,False,False,positive,True,False,False,other,False,False,False,False,True,False,1
2026-06-03,QQQ,BEAR_RUG,-1,746,1780496700000,1780497600000,745.51,10.416666666666666,True,True,QQQ260603P00746000,2.4,-62.999999999999986,False,,,-43.99999999999995,0.0,-26.249999999999996,0.0,485,0.2975,0.321927271263967,32.1927271263967,54554.0,920401.0,6506887.0,0.3501732249361462,-2762109.5,0.6224956595193369,6.840954514359176,945.7954957009295,False,-0.129999999999999,down,True,False,False,False,False,positive,False,False,False,bad_2-10,False,True,False,True,False,True,3
2026-06-03,SPY,BEAR_RUG,-1,757,1780497300000,1780498500000,756.59,10.583333333333334,True,True,SPY260603P00757000,1.63,11.00000000000001,True,1.66,8.000000000000007,10.000000000000009,23.31288343558282,-14.11042944785276,15.0,684,0.1848,0.21544033095864337,21.54403309586434,-2040119.0,-3408702.0,-8982911.0,0.4839852004555314,-790981.5,0.6820619845137139,73.8841380404186,153.1873273503487,True,-0.13000000000000078,down,True,False,False,False,False,positive,True,True,False,good_0.5-2,False,False,True,False,True,False,2
2026-06-03,SPY,BEAR_RUG,-1,756,1780499700000,1780511700000,756.0,11.25,True,True,SPY260603P00756000,1.29,65.99999999999999,False,,,74.00000000000003,110.8527131782946,-31.007751937984494,86.0,688,0.1832,0.17063492063492064,17.063492063492063,-869067.0,-3666558.0,-11125863.0,0.7731164920786548,-449073.0,0.8709410652834619,66.13756613756614,145.5026455026455,True,0.010000000000001563,down,True,False,False,False,False,positive,True,True,False,good_0.5-2,False,False,True,False,True,False,2
2026-06-03,SPXW,BEAR_CONTINUE,-1,7570,1780501200000,1780511400000,7569.37,11.666666666666666,True,False,SPXW260603P07570000,9.4,279.9999999999999,False,,,,107.44680851063828,-77.12765957446808,61.0,376,0.134,0.12418470757804151,12.418470757804151,4463369.0,10482397.0,48146898.0,0.6028083438757512,-9154520.5,0.9853545809486158,25.589976444538834,230.36263255726683,True,0.060000000000002274,down,True,False,False,False,False,positive,False,True,False,bad_2-10,False,False,True,True,True,False,3
2026-06-03,QQQ,BULL_REVERSE,1,744,1780501500000,1780516800000,743.65,11.75,True,True,QQQ260603C00744000,1.38,26.0,False,,,26.00000000000002,54.34782608695653,-62.31884057971014,237.0,381,0.2613,0.18557116923283803,18.557116923283804,47109.0,-886494.0,-2585459.0,0.3507220811368486,273700.0,0.7589759349628697,18.15370133799533,923.1493310024874,True,0.14999999999999858,down,True,False,False,False,False,positive,False,False,False,good_0.5-2,False,True,False,True,True,False,3
2026-06-03,QQQ,BEAR_RUG,-1,744,1780502400000,1780509300000,743.69,12.0,True,True,QQQ260603P00744000,1.73,52.0,True,2.04,46.0,-46.0,82.65895953757226,-43.35260115606936,41.0,89,0.2527,0.23262380830722473,23.262380830722474,88960.0,-982265.0,-4103032.0,0.30996967412718496,726877.5,0.7705070661736136,22.724522314405927,506.7971869999604,True,0.019999999999999574,down,True,False,False,False,False,positive,True,False,False,good_0.5-2,False,False,False,False,True,False,1
2026-06-03,SPXW,BEAR_CONTINUE,-1,7560,1780503600000,1780511400000,7561.9,12.333333333333334,True,False,SPXW260603P07560000,6.6,284.99999999999994,False,,,,87.87878787878789,-91.36363636363636,21.0,267,0.137,0.08727965193932742,8.727965193932741,6944894.0,-31830871.0,-80625357.0,0.5774329171487449,-5819362.0,0.98746052596299,15.73678572845401,220.7117258889957,True,0.08999999999999986,down,True,False,False,False,False,positive,True,True,True,bad_2-10,False,True,True,False,True,False,3
2026-06-03,SPXW,BEAR_CONTINUE,-1,7555,1780505100000,1780511400000,7553.75,12.75,True,True,SPXW260603P07555000,5.8,-555.0,False,,,-873.0,10.344827586206906,-95.6896551724138,33.0,320,0.1384,0.07678305477411881,7.6783054774118815,-24430477.0,-24060651.0,-29932567.0,0.38781267468617303,-21237805.5,0.9768796828721831,4.964421644878371,210.16051629985105,True,0.07000000000000028,down,True,False,False,False,False,positive,True,False,False,bad_2-10,False,True,False,False,True,False,2
2026-06-03,SPXW,BEAR_CONTINUE,-1,7560,1780506900000,1780511400000,7558.87,13.25,True,False,SPXW260603P07560000,7.9,-730.0000000000001,False,,,,12.658227848101264,-92.78481012658227,3.0,281,0.1336,0.1045129761459054,10.45129761459054,7607226.0,938680.0,7865725.0,0.14027023311477269,-3374849.5,0.9908941811335885,11.734558207774299,210.1769179784808,True,-0.05000000000000071,down,True,False,False,False,False,positive,False,False,False,bad_2-10,False,True,False,True,True,False,3
2026-06-03,SPXW,BEAR_RUG,-1,7570,1780509300000,1780511400000,7571.92,13.916666666666666,True,False,SPXW260603P07570000,4.52,-231.99999999999994,False,,,,46.01769911504425,-52.43362831858407,21.0,319,0.1258,0.05969423871356273,5.969423871356273,1473393.0,-3092816.0,-6001500.0,0.2320173864392516,-1734960.5,0.9192307828619184,28.94906443808185,227.04941415123255,True,-0.10000000000000142,down,True,False,False,False,False,positive,True,False,False,bad_2-10,True,False,False,False,True,False,2
2026-06-03,QQQ,BEAR_RUG,-1,745,1780512000000,1780516800000,744.65,14.666666666666666,True,True,QQQ260603P00745000,1.35,2.9999999999999805,False,,,12.00000000000001,34.07407407407407,-47.40740740740741,42.0,365,0.2926,0.18129322500503595,18.129322500503594,11143.0,211017.0,587066.0,0.08261414105024964,269862.0,0.8898338619976826,8.728933055797722,519.0357886255284,True,0.010000000000001563,down,True,False,False,False,False,positive,False,False,False,good_0.5-2,True,True,False,True,True,False,4
2026-06-03,SPXW,BEAR_CONTINUE,-1,7565,1780513500000,1780514400000,7566.56,15.083333333333334,True,True,SPXW260603P07565000,2.55,45.000000000000014,False,,,25.0,68.62745098039215,-27.450980392156854,6.0,644,0.1298,0.033700915607620896,3.3700915607620896,-1851824.0,-3914495.0,20782144.0,0.39928756617297295,-15617000.0,0.9854943559280404,21.88577107694963,220.12645112177844,True,0.0799999999999983,down,True,False,False,False,False,positive,True,False,False,bad_2-10,False,False,False,False,True,False,1
2026-06-03,QQQ,BEAR_RUG,-1,745,1780515300000,1780516800000,744.66,15.583333333333334,False,False,QQQ260603P00745000,1.24,13.99999999999999,False,,,43.99999999999999,11.290322580645155,-42.74193548387097,25.0,127,0.5792,0.1665189482448366,16.65189482448366,709579.0,1803980.0,1748904.0,0.21846373465329813,1906681.5,0.9289733671725614,8.86310530980539,519.1631079955948,True,0.0,down,True,False,False,False,False,positive,False,False,False,good_0.5-2,False,True,False,True,True,False,3
2026-06-03,SPXW,BULL_REVERSE,1,7570,1780515600000,1780516500000,7569.59,15.666666666666666,False,False,SPXW260603C07570000,2.75,-265.0,False,,,,3.2727272727272676,-96.36363636363636,2.0,2679,0.1662,0.03632957663493003,3.632957663493003,2016070.0,13055437.0,-318486.0,0.0036754561360784993,19260002.0,0.8891649314672304,0.5416409607387646,224.0411964188287,True,-0.15999999999999837,down,True,False,False,False,False,positive,True,False,False,bad_2-10,False,True,False,False,True,False,2
2026-06-03,SPXW,BEAR_RUG,-1,7570,1780516200000,1780516500000,7569.35,15.833333333333334,False,False,SPXW260603P07570000,6.2,179.99999999999997,True,6.6,140.00000000000003,,30.64516129032257,0.0,4.0,1149,0.3685,0.0819092788680666,8.19092788680666,-1968445.0,12707379.0,37616316.0,0.40941773920239444,-5141323.5,0.9139778422886414,5.746860694776122,223.73123187592114,True,-0.15999999999999837,down,True,False,False,False,False,positive,False,False,False,bad_2-10,False,True,False,True,True,False,3
2026-06-04,SPXW,BULL_REVERSE,1,7555,1780579800000,1780580100000,7553.68,9.5,True,True,SPXW260604C07555000,7.0,200.0,False,,,290.0000000000002,51.42857142857142,-2.85714285714286,4.0,125,0.2152,0.09267006280382542,9.26700628038254,-839115.0,-839115.0,-839115.0,1.0,,0.1428602533635007,21.605363213691486,263.02411539805803,False,,flat,False,False,False,False,False,neutral,False,True,False,bad_2-10,False,False,True,True,False,False,2
2026-06-04,QQQ,BEAR_RUG,-1,744,1780579800000,1780580100000,744.25,9.5,False,False,QQQ260604P00744000,9.2,-149.99999999999991,False,,,,0.0,-23.04347826086956,0.0,220,0.5852,1.2361437688948604,123.61437688948604,-5209562.0,-5209562.0,-5209562.0,1.0,,0.4044433527403864,57.10446758481693,164.5952300974135,False,,flat,False,False,False,False,False,positive,True,True,False,bad_2-10,False,False,True,False,False,True,2
2026-06-04,SPY,BEAR_RUG,-1,754,1780579800000,1780580700000,754.26,9.5,False,False,SPY260604P00754000,2.86,7.000000000000028,False,,,,2.4475524475524577,-33.21678321678322,15.0,411,0.1979,0.37917959324370903,37.917959324370905,2400706.0,2400706.0,2400706.0,1.0,,0.31925721370812943,3.4470872113063256,3.4470872113063256,False,,flat,False,False,False,False,False,positive,False,True,False,bad_2-10,False,True,True,True,False,True,4
2026-06-04,SPXW,BEAR_RUG,-1,7535,1780580700000,1780587000000,7534.5,9.75,True,True,SPXW260604P07535000,16.75,-1518.0,False,,,-1705.9999999999998,0.0,-93.13432835820895,0.0,344,0.2386,0.22231070409449863,22.231070409449863,-5921843.0,7913168.0,-11746472.0,0.22505349835111732,17218967.5,0.5570710214943013,12.608666799389473,278.0542836286416,False,-0.14999999999999858,flat,False,False,False,False,False,positive,False,False,False,other,False,True,False,True,False,False,2
2026-06-04,QQQ,BEAR_RUG,-1,735,1780581600000,1780583400000,735.03,10.0,True,True,QQQ260604P00735000,2.47,-120.00000000000001,False,,,-116.00000000000001,40.48582995951417,-54.65587044534412,6.0,1793,0.3053,0.3360407058215311,33.60407058215311,340887.0,128485.0,598709.0,0.02330299837395235,-495069.5,0.34802224281886907,27.61792035699186,54.82769410772312,False,-0.22000000000000064,flat,False,False,False,False,False,positive,False,False,False,bad_2-10,False,False,False,True,False,True,2
2026-06-04,SPXW,BULL_REVERSE,1,7545,1780581600000,1780585500000,7545.65,10.0,True,True,SPXW260604C07545000,14.3,650.0,True,14.71,609.0,670.0000000000002,45.45454545454545,-27.272727272727277,65.0,144,0.2456,0.18951316321324208,18.951316321324207,-4683828.0,-5080679.0,-60084244.0,0.7370511058788431,20953423.0,0.4012243925829992,5.76491090893477,292.42013610490767,False,-0.22000000000000064,flat,False,False,False,False,False,positive,False,True,True,other,False,True,True,True,False,False,3
2026-06-04,SPXW,BEAR_RUG,-1,7545,1780582800000,1780587000000,7547.39,10.333333333333334,True,False,SPXW260604P07545000,12.0,-953.9999999999999,False,,,,0.0,-83.33333333333334,0.0,118,0.2299,0.15899536131033376,15.899536131033377,891617.0,-7450923.0,-94807965.0,0.6746621096737785,37040783.5,0.44617754116133324,3.1666576127645816,294.65815334837646,False,-0.2500000000000018,flat,False,False,False,False,False,positive,True,True,True,other,False,True,True,False,False,False,2
2026-06-04,QQQ,BEAR_RUG,-1,737,1780584000000,1780588200000,736.58,10.666666666666666,True,True,QQQ260604P00737000,1.9,-77.99999999999999,False,,,-52.0,22.631578947368432,-72.10526315789474,8.0,287,0.265,0.25794889896548917,25.794889896548916,-437519.0,-277260.0,-989382.0,0.04946178460205736,870013.0,0.5156805147501891,7.874229547368119,292.9756441934351,False,0.14000000000000057,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,False,True,False,False,False,False,1
2026-06-04,SPY,BULL_REVERSE,1,754,1780585200000,1780585800000,754.2,11.0,True,True,SPY260604C00754000,1.38,55.00000000000001,True,1.39,54.0,50.0,39.855072463768124,-0.7246376811594049,10.0,5143,0.1586,0.182975338106603,18.2975338106603,4125871.0,5057423.0,5760910.0,0.3885563674531307,4813468.5,0.48993945412980655,10.607265977193773,188.2789710952008,True,-0.0600000000000005,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,False,True,False,False,True,False,2
2026-06-04,SPY,BEAR_RUG,-1,755,1780585800000,1780587900000,755.33,11.166666666666666,False,False,SPY260604P00755000,0.89,-2.0000000000000018,False,,,,0.0,-23.595505617977526,0.0,3507,0.1562,0.11782929315663351,11.782929315663353,-1597808.0,2856130.0,6773501.0,0.46025033782376606,404690.5,0.4079180333227232,4.3689513192914475,189.7184012286026,True,-0.14999999999999858,flat,False,False,False,False,False,positive,False,True,False,good_0.5-2,False,True,True,True,True,False,4
2026-06-04,QQQ,BULL_REVERSE,1,739,1780585800000,1780588200000,739.31,11.166666666666666,True,True,QQQ260604C00739000,1.84,-88.00000000000001,True,1.85,-89.00000000000001,-85.00000000000001,24.456521739130434,-47.82608695652174,7.0,2216,0.2347,0.24888071309734755,24.888071309734755,3096733.0,6757730.0,13674050.0,0.723138725782821,3628819.0,0.45822467533662053,9.33302674115127,261.18948749509605,True,-0.14999999999999858,flat,False,False,False,False,False,positive,True,True,False,good_0.5-2,False,True,True,False,True,False,3
2026-06-04,QQQ,BEAR_RUG,-1,740,1780586400000,1780588200000,740.09,11.333333333333334,True,False,QQQ260604P00740000,1.75,97.00000000000001,False,,,83.99999999999999,55.42857142857144,-16.0,30.0,1400,0.232,0.23645772811414825,23.645772811414826,-1623159.0,-5243707.0,4920192.0,0.24325187778671975,-9700533.5,0.3483919828604808,1.2160683160160497,271.4534718750427,True,-0.0600000000000005,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,False,True,False,False,True,False,2
2026-06-04,SPXW,BEAR_RUG,-1,7565,1780587900000,1780590000000,7567.23,11.75,False,False,SPXW260604P07565000,8.0,-525.0,False,,,,22.500000000000007,-65.875,5.0,299,0.1355,0.10571900153688998,10.571900153688999,7265151.0,14057026.0,45901688.0,0.5671933586200829,-2046495.0,0.13223524439947476,22.769229956007106,10.267958024271017,False,0.019999999999999574,flat,False,False,False,False,False,neutral,False,True,False,bad_2-10,False,False,True,True,False,False,2
2026-06-04,SPY,BULL_REVERSE,1,755,1780588200000,1780589400000,754.89,11.833333333333334,True,True,SPY260604C00755000,0.9,72.00000000000001,True,1.01,61.00000000000001,76.00000000000003,80.0,0.0,20.0,4030,0.1517,0.1192226682033144,11.922266820331439,270685.0,-2162507.0,-5249112.0,0.6302303863737708,-386023.0,0.8078314336411594,1.4571659447073566,184.00031792711505,True,0.02000000000000135,flat,False,False,False,False,False,positive,False,True,False,good_0.5-2,False,True,True,True,True,False,4
2026-06-04,SPY,BEAR_RUG,-1,755,1780588500000,1780595100000,755.23,11.916666666666666,False,False,SPY260604P00755000,0.82,-71.0,True,0.85,-74.0,,3.658536585365857,-87.8048780487805,1.0,2643,0.1484,0.1085761953312236,10.85761953312236,-360684.0,3172167.0,-1584532.0,0.14457622457558222,5419186.0,0.8176971532280343,3.0454298690467563,188.4194218979651,True,-0.03999999999999915,flat,False,False,False,False,False,positive,False,False,False,good_0.5-2,False,True,False,True,True,False,3
2026-06-04,QQQ,BULL_REVERSE,1,739,1780589100000,1780589400000,739.17,12.083333333333334,True,True,QQQ260604C00739000,1.37,23.0,True,1.59,1.0000000000000009,25.99999999999998,21.167883211678816,0.0,3.0,447,0.2237,0.18534301987364207,18.53430198736421,635488.0,825340.0,513784.0,0.06083454619425319,991187.0,0.6146367545677597,11.22881069307522,299.9310036933312,True,-0.11000000000000121,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,False,True,False,False,True,False,2
2026-06-04,SPXW,BULL_REVERSE,1,7575,1780589400000,1780590900000,7577.13,12.166666666666666,True,True,SPXW260604C07575000,9.07,-16.999999999999993,True,9.5,-59.999999999999964,95.99999999999973,22.381477398015427,-16.20727673649394,13.0,271,0.132,0.11970231472866374,11.970231472866375,-2577714.0,-21256550.0,-35395981.0,0.6416579750509918,-13279895.0,0.1948302313617247,16.985322938896246,9.409895303366987,False,-0.120000000000001,flat,False,False,False,False,False,positive,False,True,False,bad_2-10,False,True,True,True,False,False,3
2026-06-04,QQQ,BEAR_RUG,-1,740,1780590000000,1780590900000,740.0,12.333333333333334,True,True,QQQ260604P00740000,1.16,18.000000000000014,False,,,20.999999999999996,27.58620689655173,-16.379310344827584,11.0,581,0.2175,0.15675675675675677,15.675675675675675,689208.0,1273296.0,2709901.0,0.2915675686260544,294168.0,0.5824894173623104,13.513513513513514,310.81081081081084,True,-0.049999999999998934,flat,False,False,False,False,False,positive,False,False,False,good_0.5-2,False,True,False,True,True,False,3
2026-06-04,SPXW,BEAR_RUG,-1,7580,1780590300000,1780594500000,7580.84,12.416666666666666,False,False,SPXW260604P07580000,7.3,-455.0,False,,,,27.397260273972616,-66.43835616438356,6.0,276,0.1248,0.09629539734382997,9.629539734382996,423755.0,-15892385.0,-19510747.0,0.3325272653822357,-14157761.5,0.3361833477679199,7.703631787506589,337.48238981432155,True,0.009999999999999787,flat,False,False,False,False,False,positive,True,False,False,bad_2-10,False,True,False,False,True,False,2
2026-06-04,QQQ,BULL_REVERSE,1,740,1780591200000,1780594200000,740.38,12.666666666666666,True,True,QQQ260604C00740000,1.31,71.0,True,1.48,54.0,73.00000000000004,54.19847328244274,-9.923664122137414,50.0,701,0.2146,0.176936167913774,17.6936167913774,-181109.0,-1211223.0,-411789.0,0.04046318316977471,-1562013.0,0.6693549998123268,21.880655879413336,315.78378670412485,True,-0.049999999999998934,flat,False,False,False,False,False,positive,False,False,False,good_0.5-2,False,False,False,True,True,False,2
2026-06-04,SPXW,BULL_REVERSE,1,7585,1780592400000,1780594500000,7583.19,13.0,True,True,SPXW260604C07585000,4.77,203.00000000000003,True,5.65,114.99999999999994,240.00000000000023,58.90985324947591,-7.7568134171907595,32.0,451,0.1149,0.06290228782346216,6.290228782346215,287187.0,-25759168.0,-80918737.0,0.5376456246235068,7652590.5,0.7188255435347162,8.980389519450787,340.476765055339,True,-0.02000000000000135,flat,False,False,False,False,False,positive,False,True,True,bad_2-10,False,True,True,True,True,False,4
2026-06-04,SPXW,BEAR_RUG,-1,7585,1780593000000,1780595400000,7584.08,13.166666666666666,False,False,SPXW260604P07585000,6.52,-291.99999999999994,False,,,,13.496932515337438,-49.38650306748466,11.0,154,0.1182,0.08596955728315102,8.596955728315102,-17501553.0,-25869963.0,-110177303.0,0.7917778632879198,16550846.5,0.720220055897876,11.972447548021549,341.61032056623867,True,-0.019999999999999574,flat,False,False,False,False,False,positive,True,True,True,bad_2-10,False,True,True,False,True,False,3
2026-06-04,QQQ,BULL_REVERSE,1,741,1780594200000,1780596000000,741.38,13.5,True,True,QQQ260604C00741000,1.29,64.99999999999999,False,,,50.0,50.387596899224796,-13.178294573643404,30.0,1750,0.1974,0.17399983813968545,17.399983813968547,919703.0,4035139.0,-4927431.0,0.2610456988152147,8075363.5,0.8328584629375377,8.362782918341534,328.84620572445976,True,-0.019999999999999574,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,True,True,False,False,True,False,3
2026-06-04,SPXW,BEAR_RUG,-1,7585,1780594800000,1780597200000,7585.97,13.666666666666666,False,False,SPXW260604P07585000,4.3,-270.0,True,4.4,-280.0,,2.32558139534885,-62.7906976744186,1.0,234,0.1081,0.0566835882556878,5.66835882556878,11601900.0,12132026.0,-27277703.0,0.46985121015391246,31640963.0,0.8046768498260223,14.460906120114176,264.9232728312928,True,-0.009999999999999787,flat,False,False,False,False,False,positive,False,True,False,bad_2-10,True,True,True,True,True,False,5
2026-06-04,QQQ,BEAR_RUG,-1,742,1780595400000,1780597800000,742.089,13.833333333333334,True,True,QQQ260604P00742000,0.86,-42.0,False,,,-48.00000000000004,0.0,-55.81395348837209,0.0,880,0.1953,0.11588906451921535,11.588906451921535,-1960705.0,-2318232.0,-3830907.0,0.4471317221805478,-1417341.0,0.7898665405766564,28.150262300075266,338.0861325258837,True,0.0,flat,False,False,False,False,False,positive,True,False,False,good_0.5-2,True,False,False,False,True,False,2
2026-06-04,SPY,BULL_REVERSE,1,758,1780596000000,1780599300000,757.68,14.0,True,True,SPY260604C00758000,0.43,-8.999999999999996,False,,,1.0000000000000009,11.627906976744184,-20.93023255813953,5.0,6650,0.1425,0.05675219089853236,5.675219089853236,780311.0,586148.0,4543743.0,0.2490960028301187,235618.0,0.8691319242083639,4.223418857565859,246.54207581036786,True,-0.0600000000000005,flat,False,False,False,False,False,positive,True,False,False,other,True,True,False,False,True,False,3
2026-06-04,QQQ,BEAR_CONTINUE,-1,742,1780600800000,1780603200000,741.9,15.333333333333334,False,False,QQQ260604P00742000,0.49,96.0,True,0.55,89.99999999999999,69.99999999999997,204.08163265306123,-81.63265306122449,39.0,1331,0.231,0.06604663701307453,6.604663701307453,2300933.0,302049.0,1493096.0,0.1035697712247153,177873.5,0.9941312879582642,25.60992047445717,335.62474727052137,True,-0.009999999999999787,flat,False,False,False,False,False,positive,False,False,False,other,False,False,False,True,True,False,2
2026-06-04,QQQ,BULL_REVERSE,1,740,1780603200000,1780603200000,740.45,16.0,False,False,QQQ260604C00740000,0.64,0.0,False,,,0.0,0.0,0.0,0.0,39,1.8161,0.0864339253156864,8.64339253156864,-568881.0,-817787.0,2133949.0,0.16765195314086628,-2039097.5,0.16374310235158682,61.449118779120184,411.2364102910399,False,-0.08999999999999986,flat,False,False,False,False,False,positive,False,False,False,good_0.5-2,False,False,False,True,False,False,1
2026-06-05,QQQ,BULL_REVERSE,1,740,1780666200000,1780670100000,740.45,9.5,True,True,QQQ260605C00740000,0.19,8.000000000000002,True,0.33,-27.0,-43.99999999999999,73.6842105263158,-78.94736842105263,1.0,1752,0.3764,0.025660071578094402,2.56600715780944,-3706656.0,-3706656.0,-3706656.0,1.0,,0.16374310235158682,61.449118779120184,411.2364102910399,False,,down,True,True,False,False,True,positive,False,True,False,other,False,False,True,True,False,False,2
2026-06-05,SPXW,BEAR_RUG,-1,7540,1780666500000,1780668300000,7541.18,9.583333333333334,True,True,SPXW260605P07540000,17.7,1944.0000000000002,True,19.2,1794.0000000000002,2118.0,158.6440677966102,0.0,26.0,225,0.1895,0.23471127860626584,23.471127860626584,-4486759.0,-3442349.0,-3442349.0,0.2842461910371779,-3124819.5,0.4002391122376663,28.08579028746203,187.21208086798123,False,,down,True,True,False,False,True,positive,True,False,False,other,False,False,False,False,False,False,0
2026-06-05,QQQ,BEAR_RUG,-1,730,1780666500000,1780669200000,730.26,9.583333333333334,True,True,QQQ260605P00730000,2.59,320.0,True,2.81,298.0,297.0,172.972972972973,0.0,24.0,2539,0.3349,0.3546682003669926,35.466820036699254,-145260.0,-1809921.0,-1809921.0,0.1491269390129063,43407.0,0.24397515140118017,58.3353873962697,250.04792813518463,False,,down,True,True,False,False,True,positive,True,False,False,bad_2-10,False,False,False,False,False,True,1
2026-06-05,SPY,BULL_REVERSE,1,753,1780666500000,1780673100000,752.66,9.583333333333334,True,True,SPY260605C00753000,1.26,-111.00000000000001,False,,,-144.00000000000003,0.0,-90.47619047619048,0.0,3171,0.2095,0.16740626577737625,16.740626577737626,-1129606.0,-600442.0,-600442.0,0.07155905354159169,328421.5,0.3163180754440068,31.089735072941725,75.19995748412255,False,,down,True,True,False,False,True,positive,False,False,False,good_0.5-2,False,False,False,True,False,False,1
2026-06-05,SPY,BEAR_RUG,-1,752,1780666800000,1780668000000,751.6,9.666666666666666,True,True,SPY260605P00752000,1.82,215.00000000000003,True,2.21,176.00000000000003,194.00000000000003,118.13186813186816,0.0,20.0,2697,0.2053,0.24215007982969664,24.215007982969663,357180.0,-678753.0,-633634.0,0.04649681855839712,-378532.0,0.3749449052038848,21.2879191059077,61.20276742948407,False,,down,True,True,False,False,True,positive,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-06-05,SPXW,BULL_REVERSE,1,7530,1780666800000,1780674300000,7529.87,9.666666666666666,True,True,SPXW260605C07530000,15.4,-1395.0,False,,,-1742.0000000000002,0.0,-92.72727272727273,0.0,230,0.2211,0.20451880311346676,20.451880311346677,3349428.0,-5852147.0,-9816818.0,0.2334768151107607,-4130972.5,0.5518823558839158,66.57485454596176,112.71110922233703,False,,down,True,True,False,False,True,positive,False,False,False,other,False,False,False,True,False,False,1
2026-06-05,QQQ,BEAR_RUG,-1,726,1780668600000,1780669200000,725.83,10.166666666666666,True,False,QQQ260605P00726000,2.69,-115.99999999999999,True,3.05,-151.99999999999997,,17.472118959107814,-46.09665427509294,2.0,358,0.3544,0.37061019798024325,37.061019798024326,-352239.0,-1752760.0,-16847352.0,0.42109911696757785,5811923.0,0.40607781255345154,80.32183844701984,218.09514624636677,False,0.1599999999999966,down,True,True,False,False,True,positive,True,False,False,bad_2-10,False,False,False,False,False,True,1
2026-06-05,SPY,BULL_REVERSE,1,750,1780668600000,1780671000000,749.8,10.166666666666666,True,False,SPY260605C00750000,1.71,-40.99999999999999,False,,,,14.619883040935672,-34.50292397660818,9.0,7866,0.2227,0.22806081621765806,22.806081621765806,2404367.0,4102296.0,-271934.0,0.011344479375194666,6015568.0,0.258557965676848,29.341157642038485,24.00640170712129,False,0.1599999999999966,down,True,True,False,False,True,positive,True,False,False,good_0.5-2,False,False,False,False,False,False,0
2026-06-05,SPXW,BULL_REVERSE,1,7525,1780669200000,1780675200000,7522.93,10.333333333333334,True,False,SPXW260605C07525000,12.3,-1050.0,False,,,,0.0,-88.61788617886178,0.0,373,0.1967,0.16350012561595018,16.350012561595015,24762.0,-27681398.0,-91400782.0,0.6540715087829316,9563474.0,0.7332701876321398,75.86139974717258,123.52899734544957,False,-0.5,down,True,True,False,False,True,positive,False,True,True,other,False,False,True,True,False,False,2
2026-06-05,QQQ,BULL_REVERSE,1,722,1780673400000,1780682700000,722.32,11.5,True,True,QQQ260605C00722000,2.36,-221.99999999999997,False,,,-308.0,0.0,-94.06779661016948,0.0,909,0.3069,0.32672499723114407,32.672499723114406,-722087.0,-1275707.0,2981267.0,0.2202331277638869,-3062777.5,0.5664252226444231,37.10266917709533,184.4058035219854,False,0.03999999999999915,down,True,True,False,False,True,positive,False,False,False,bad_2-10,False,False,False,True,False,True,2
